starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_095506\200p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:62658 as conn 150
login_mgr accepted 127.0.0.1:62662 as conn 151
login_mgr accepted 127.0.0.1:62668 as conn 152
login_mgr accepted 127.0.0.1:62669 as conn 153
login_mgr accepted 127.0.0.1:62670 as conn 154
login_mgr accepted 127.0.0.1:62671 as conn 155
login_mgr accepted 127.0.0.1:62680 as conn 156
login_mgr accepted 127.0.0.1:62681 as conn 157
login_mgr accepted 127.0.0.1:62682 as conn 158
login_mgr accepted 127.0.0.1:62683 as conn 159
login_mgr accepted 127.0.0.1:62692 as conn 160
login_mgr accepted 127.0.0.1:62693 as conn 161
login_mgr accepted 127.0.0.1:62694 as conn 162
login_mgr accepted 127.0.0.1:62695 as conn 163
login_mgr accepted 127.0.0.1:62704 as conn 164
login_mgr accepted 127.0.0.1:62705 as conn 165
login_mgr accepted 127.0.0.1:62706 as conn 166
login_mgr accepted 127.0.0.1:62707 as conn 167
login_mgr accepted 127.0.0.1:62716 as conn 168
login_mgr accepted 127.0.0.1:62717 as conn 169
login_mgr accepted 127.0.0.1:62718 as conn 170
login_mgr accepted 127.0.0.1:62719 as conn 171
login_mgr accepted 127.0.0.1:62728 as conn 172
login_mgr accepted 127.0.0.1:62729 as conn 173
login_mgr accepted 127.0.0.1:62730 as conn 174
login_mgr accepted 127.0.0.1:62731 as conn 175
login_mgr accepted 127.0.0.1:62738 as conn 176
login_mgr accepted 127.0.0.1:62741 as conn 177
login_mgr accepted 127.0.0.1:62742 as conn 178
login_mgr accepted 127.0.0.1:62743 as conn 179
login_mgr accepted 127.0.0.1:62752 as conn 180
login_mgr accepted 127.0.0.1:62753 as conn 181
login_mgr accepted 127.0.0.1:62754 as conn 182
login_mgr accepted 127.0.0.1:62755 as conn 183
login_mgr accepted 127.0.0.1:62764 as conn 184
login_mgr accepted 127.0.0.1:62765 as conn 185
login_mgr accepted 127.0.0.1:62766 as conn 186
login_mgr accepted 127.0.0.1:62767 as conn 187
login_mgr accepted 127.0.0.1:62778 as conn 188
login_mgr accepted 127.0.0.1:62779 as conn 189
login_mgr accepted 127.0.0.1:62780 as conn 190
login_mgr accepted 127.0.0.1:62781 as conn 191
login_mgr accepted 127.0.0.1:62790 as conn 192
login_mgr accepted 127.0.0.1:62791 as conn 193
login_mgr accepted 127.0.0.1:62792 as conn 194
login_mgr accepted 127.0.0.1:62793 as conn 195
login_mgr accepted 127.0.0.1:62802 as conn 196
login_mgr accepted 127.0.0.1:62803 as conn 197
login_mgr accepted 127.0.0.1:62804 as conn 198
login_mgr accepted 127.0.0.1:62805 as conn 199
login_mgr accepted 127.0.0.1:62814 as conn 200
login_mgr accepted 127.0.0.1:62815 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=2.47 cpu_time_ms=187 rss_bytes=34299904 v8_heap_used_bytes=3358856 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.771 timestamp_ms=1783936511687 outbound_batches=200 outbound_recipients=200 outbound_bridge_bytes=5764 outbound_logical_bytes=5764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=234 rss_bytes=34775040 v8_heap_used_bytes=3517872 v8_heap_total_bytes=6041600 v8_gc_count=2 v8_gc_ms=0.771 timestamp_ms=1783936516682 outbound_batches=200 outbound_recipients=200 outbound_bridge_bytes=5764 outbound_logical_bytes=5764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=250 rss_bytes=34881536 v8_heap_used_bytes=3645904 v8_heap_total_bytes=6303744 v8_gc_count=2 v8_gc_ms=0.771 timestamp_ms=1783936521696 outbound_batches=200 outbound_recipients=200 outbound_bridge_bytes=5764 outbound_logical_bytes=5764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.92 cpu_time_ms=296 rss_bytes=34942976 v8_heap_used_bytes=2199744 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=1.978 timestamp_ms=1783936526722 outbound_batches=200 outbound_recipients=200 outbound_bridge_bytes=5764 outbound_logical_bytes=5764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.64 cpu_time_ms=328 rss_bytes=33280000 v8_heap_used_bytes=2327752 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=1.978 timestamp_ms=1783936531721 outbound_batches=200 outbound_recipients=200 outbound_bridge_bytes=5764 outbound_logical_bytes=5764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=359 rss_bytes=33259520 v8_heap_used_bytes=2455752 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=1.978 timestamp_ms=1783936536747 outbound_batches=200 outbound_recipients=200 outbound_bridge_bytes=5764 outbound_logical_bytes=5764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.93 cpu_time_ms=406 rss_bytes=33345536 v8_heap_used_bytes=2583760 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=1.978 timestamp_ms=1783936541789 outbound_batches=200 outbound_recipients=200 outbound_bridge_bytes=5764 outbound_logical_bytes=5764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=437 rss_bytes=33357824 v8_heap_used_bytes=2711760 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=1.978 timestamp_ms=1783936546819 outbound_batches=200 outbound_recipients=200 outbound_bridge_bytes=5764 outbound_logical_bytes=5764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
