starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_090056\200p_8g_r2\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:58582 as conn 150
login_mgr accepted 127.0.0.1:58583 as conn 151
login_mgr accepted 127.0.0.1:58584 as conn 152
login_mgr accepted 127.0.0.1:58593 as conn 153
login_mgr accepted 127.0.0.1:58594 as conn 154
login_mgr accepted 127.0.0.1:58595 as conn 155
login_mgr accepted 127.0.0.1:58596 as conn 156
login_mgr accepted 127.0.0.1:58605 as conn 157
login_mgr accepted 127.0.0.1:58606 as conn 158
login_mgr accepted 127.0.0.1:58607 as conn 159
login_mgr accepted 127.0.0.1:58608 as conn 160
login_mgr accepted 127.0.0.1:58619 as conn 161
login_mgr accepted 127.0.0.1:58620 as conn 162
login_mgr accepted 127.0.0.1:58621 as conn 163
login_mgr accepted 127.0.0.1:58622 as conn 164
login_mgr accepted 127.0.0.1:58631 as conn 165
login_mgr accepted 127.0.0.1:58632 as conn 166
login_mgr accepted 127.0.0.1:58633 as conn 167
login_mgr accepted 127.0.0.1:58634 as conn 168
login_mgr accepted 127.0.0.1:58643 as conn 169
login_mgr accepted 127.0.0.1:58644 as conn 170
login_mgr accepted 127.0.0.1:58645 as conn 171
login_mgr accepted 127.0.0.1:58646 as conn 172
login_mgr accepted 127.0.0.1:58656 as conn 173
login_mgr accepted 127.0.0.1:58657 as conn 174
login_mgr accepted 127.0.0.1:58658 as conn 175
login_mgr accepted 127.0.0.1:58659 as conn 176
login_mgr accepted 127.0.0.1:58670 as conn 177
login_mgr accepted 127.0.0.1:58671 as conn 178
login_mgr accepted 127.0.0.1:58672 as conn 179
login_mgr accepted 127.0.0.1:58673 as conn 180
login_mgr accepted 127.0.0.1:58684 as conn 181
login_mgr accepted 127.0.0.1:58685 as conn 182
login_mgr accepted 127.0.0.1:58686 as conn 183
login_mgr accepted 127.0.0.1:58687 as conn 184
login_mgr accepted 127.0.0.1:58696 as conn 185
login_mgr accepted 127.0.0.1:58697 as conn 186
login_mgr accepted 127.0.0.1:58698 as conn 187
login_mgr accepted 127.0.0.1:58699 as conn 188
login_mgr accepted 127.0.0.1:58709 as conn 189
login_mgr accepted 127.0.0.1:58710 as conn 190
login_mgr accepted 127.0.0.1:58711 as conn 191
login_mgr accepted 127.0.0.1:58712 as conn 192
login_mgr accepted 127.0.0.1:58721 as conn 193
login_mgr accepted 127.0.0.1:58722 as conn 194
login_mgr accepted 127.0.0.1:58723 as conn 195
login_mgr accepted 127.0.0.1:58724 as conn 196
login_mgr accepted 127.0.0.1:58733 as conn 197
login_mgr accepted 127.0.0.1:58734 as conn 198
login_mgr accepted 127.0.0.1:58735 as conn 199
login_mgr accepted 127.0.0.1:58736 as conn 200
login_mgr accepted 127.0.0.1:58745 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.93 cpu_time_ms=78 rss_bytes=33447936 v8_heap_used_bytes=3274080 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.533 timestamp_ms=1783933304115
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=93 rss_bytes=33792000 v8_heap_used_bytes=3434936 v8_heap_total_bytes=5779456 v8_gc_count=2 v8_gc_ms=0.533 timestamp_ms=1783933309158
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=109 rss_bytes=33890304 v8_heap_used_bytes=3564552 v8_heap_total_bytes=6041600 v8_gc_count=2 v8_gc_ms=0.533 timestamp_ms=1783933314206
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=125 rss_bytes=33898496 v8_heap_used_bytes=2133976 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.686 timestamp_ms=1783933319253
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.91 cpu_time_ms=171 rss_bytes=33910784 v8_heap_used_bytes=2263576 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.686 timestamp_ms=1783933324303
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=171 rss_bytes=33882112 v8_heap_used_bytes=2393184 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.686 timestamp_ms=1783933329352
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.25 cpu_time_ms=234 rss_bytes=33947648 v8_heap_used_bytes=2522784 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.686 timestamp_ms=1783933334398
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=250 rss_bytes=33947648 v8_heap_used_bytes=2652384 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.686 timestamp_ms=1783933339455
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
