starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_082359\180p_8g_r2\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:58813 as conn 150
login_mgr accepted 127.0.0.1:58814 as conn 151
login_mgr accepted 127.0.0.1:58823 as conn 152
login_mgr accepted 127.0.0.1:58824 as conn 153
login_mgr accepted 127.0.0.1:58825 as conn 154
login_mgr accepted 127.0.0.1:58826 as conn 155
login_mgr accepted 127.0.0.1:58835 as conn 156
login_mgr accepted 127.0.0.1:58836 as conn 157
login_mgr accepted 127.0.0.1:58837 as conn 158
login_mgr accepted 127.0.0.1:58838 as conn 159
login_mgr accepted 127.0.0.1:58847 as conn 160
login_mgr accepted 127.0.0.1:58848 as conn 161
login_mgr accepted 127.0.0.1:58849 as conn 162
login_mgr accepted 127.0.0.1:58850 as conn 163
login_mgr accepted 127.0.0.1:58861 as conn 164
login_mgr accepted 127.0.0.1:58862 as conn 165
login_mgr accepted 127.0.0.1:58863 as conn 166
login_mgr accepted 127.0.0.1:58864 as conn 167
login_mgr accepted 127.0.0.1:58873 as conn 168
login_mgr accepted 127.0.0.1:58874 as conn 169
login_mgr accepted 127.0.0.1:58875 as conn 170
login_mgr accepted 127.0.0.1:58876 as conn 171
login_mgr accepted 127.0.0.1:58885 as conn 172
login_mgr accepted 127.0.0.1:58886 as conn 173
login_mgr accepted 127.0.0.1:58887 as conn 174
login_mgr accepted 127.0.0.1:58888 as conn 175
login_mgr accepted 127.0.0.1:58897 as conn 176
login_mgr accepted 127.0.0.1:58898 as conn 177
login_mgr accepted 127.0.0.1:58899 as conn 178
login_mgr accepted 127.0.0.1:58900 as conn 179
login_mgr accepted 127.0.0.1:58909 as conn 180
login_mgr accepted 127.0.0.1:58910 as conn 181
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=2.50 cpu_time_ms=171 rss_bytes=33095680 v8_heap_used_bytes=3116432 v8_heap_total_bytes=5251072 v8_gc_count=2 v8_gc_ms=0.781 timestamp_ms=1783931086661
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=171 rss_bytes=33169408 v8_heap_used_bytes=3261264 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.781 timestamp_ms=1783931091715
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.64 cpu_time_ms=203 rss_bytes=33579008 v8_heap_used_bytes=3409504 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.781 timestamp_ms=1783931096715
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=218 rss_bytes=33722368 v8_heap_used_bytes=3539104 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.781 timestamp_ms=1783931101761
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=218 rss_bytes=33845248 v8_heap_used_bytes=3667184 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.781 timestamp_ms=1783931106765
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.64 cpu_time_ms=250 rss_bytes=33636352 v8_heap_used_bytes=2188576 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.937 timestamp_ms=1783931111764
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.91 cpu_time_ms=296 rss_bytes=31993856 v8_heap_used_bytes=2318304 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.937 timestamp_ms=1783931116810
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.63 cpu_time_ms=328 rss_bytes=32075776 v8_heap_used_bytes=2447904 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.937 timestamp_ms=1783931121862
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=1.00 max_handler_ms=1.00 total_handler_ms=7.00
