starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_082359\200p_8g_r2\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:55362 as conn 150
login_mgr accepted 127.0.0.1:55363 as conn 151
login_mgr accepted 127.0.0.1:55364 as conn 152
login_mgr accepted 127.0.0.1:55365 as conn 153
login_mgr accepted 127.0.0.1:55373 as conn 154
login_mgr accepted 127.0.0.1:55374 as conn 155
login_mgr accepted 127.0.0.1:55375 as conn 156
login_mgr accepted 127.0.0.1:55385 as conn 157
login_mgr accepted 127.0.0.1:55386 as conn 158
login_mgr accepted 127.0.0.1:55387 as conn 159
login_mgr accepted 127.0.0.1:55388 as conn 160
login_mgr accepted 127.0.0.1:55389 as conn 161
login_mgr accepted 127.0.0.1:55396 as conn 162
login_mgr accepted 127.0.0.1:55397 as conn 163
login_mgr accepted 127.0.0.1:55398 as conn 164
login_mgr accepted 127.0.0.1:55409 as conn 165
login_mgr accepted 127.0.0.1:55410 as conn 166
login_mgr accepted 127.0.0.1:55411 as conn 167
login_mgr accepted 127.0.0.1:55412 as conn 168
login_mgr accepted 127.0.0.1:55413 as conn 169
login_mgr accepted 127.0.0.1:55419 as conn 170
login_mgr accepted 127.0.0.1:55420 as conn 171
login_mgr accepted 127.0.0.1:55422 as conn 172
login_mgr accepted 127.0.0.1:55433 as conn 173
login_mgr accepted 127.0.0.1:55434 as conn 174
login_mgr accepted 127.0.0.1:55435 as conn 175
login_mgr accepted 127.0.0.1:55436 as conn 176
login_mgr accepted 127.0.0.1:55437 as conn 177
login_mgr accepted 127.0.0.1:55445 as conn 178
login_mgr accepted 127.0.0.1:55446 as conn 179
login_mgr accepted 127.0.0.1:55450 as conn 180
login_mgr accepted 127.0.0.1:55457 as conn 181
login_mgr accepted 127.0.0.1:55458 as conn 182
login_mgr accepted 127.0.0.1:55459 as conn 183
login_mgr accepted 127.0.0.1:55460 as conn 184
login_mgr accepted 127.0.0.1:55461 as conn 185
login_mgr accepted 127.0.0.1:55467 as conn 186
login_mgr accepted 127.0.0.1:55470 as conn 187
login_mgr accepted 127.0.0.1:55471 as conn 188
login_mgr accepted 127.0.0.1:55481 as conn 189
login_mgr accepted 127.0.0.1:55482 as conn 190
login_mgr accepted 127.0.0.1:55483 as conn 191
login_mgr accepted 127.0.0.1:55484 as conn 192
login_mgr accepted 127.0.0.1:55485 as conn 193
login_mgr accepted 127.0.0.1:55492 as conn 194
login_mgr accepted 127.0.0.1:55494 as conn 195
login_mgr accepted 127.0.0.1:55499 as conn 196
login_mgr accepted 127.0.0.1:55506 as conn 197
login_mgr accepted 127.0.0.1:55507 as conn 198
login_mgr accepted 127.0.0.1:55508 as conn 199
login_mgr accepted 127.0.0.1:55509 as conn 200
login_mgr accepted 127.0.0.1:55510 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=62 rss_bytes=33185792 v8_heap_used_bytes=3266912 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.694 timestamp_ms=1783931339013
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.93 cpu_time_ms=109 rss_bytes=33742848 v8_heap_used_bytes=3426744 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.694 timestamp_ms=1783931344074
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=125 rss_bytes=33808384 v8_heap_used_bytes=3554744 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.694 timestamp_ms=1783931349079
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=156 rss_bytes=33878016 v8_heap_used_bytes=2111016 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.885 timestamp_ms=1783931354093
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=203 rss_bytes=33894400 v8_heap_used_bytes=2239016 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.885 timestamp_ms=1783931359086
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=234 rss_bytes=33869824 v8_heap_used_bytes=2368640 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.885 timestamp_ms=1783931364155
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.23 cpu_time_ms=296 rss_bytes=33947648 v8_heap_used_bytes=2498240 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.885 timestamp_ms=1783931369206
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=296 rss_bytes=33947648 v8_heap_used_bytes=2627856 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.885 timestamp_ms=1783931374277
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
