starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_082359\200p_8g_r3\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:55764 as conn 150
login_mgr accepted 127.0.0.1:55771 as conn 151
login_mgr accepted 127.0.0.1:55775 as conn 152
login_mgr accepted 127.0.0.1:55776 as conn 153
login_mgr accepted 127.0.0.1:55783 as conn 154
login_mgr accepted 127.0.0.1:55784 as conn 155
login_mgr accepted 127.0.0.1:55785 as conn 156
login_mgr accepted 127.0.0.1:55786 as conn 157
login_mgr accepted 127.0.0.1:55787 as conn 158
login_mgr accepted 127.0.0.1:55796 as conn 159
login_mgr accepted 127.0.0.1:55797 as conn 160
login_mgr accepted 127.0.0.1:55798 as conn 161
login_mgr accepted 127.0.0.1:55811 as conn 162
login_mgr accepted 127.0.0.1:55812 as conn 163
login_mgr accepted 127.0.0.1:55813 as conn 164
login_mgr accepted 127.0.0.1:55814 as conn 165
login_mgr accepted 127.0.0.1:55815 as conn 166
login_mgr accepted 127.0.0.1:55826 as conn 167
login_mgr accepted 127.0.0.1:55827 as conn 168
login_mgr accepted 127.0.0.1:55828 as conn 169
login_mgr accepted 127.0.0.1:55835 as conn 170
login_mgr accepted 127.0.0.1:55836 as conn 171
login_mgr accepted 127.0.0.1:55837 as conn 172
login_mgr accepted 127.0.0.1:55838 as conn 173
login_mgr accepted 127.0.0.1:55839 as conn 174
login_mgr accepted 127.0.0.1:55846 as conn 175
login_mgr accepted 127.0.0.1:55847 as conn 176
login_mgr accepted 127.0.0.1:55852 as conn 177
login_mgr accepted 127.0.0.1:55859 as conn 178
login_mgr accepted 127.0.0.1:55860 as conn 179
login_mgr accepted 127.0.0.1:55861 as conn 180
login_mgr accepted 127.0.0.1:55862 as conn 181
login_mgr accepted 127.0.0.1:55863 as conn 182
login_mgr accepted 127.0.0.1:55871 as conn 183
login_mgr accepted 127.0.0.1:55872 as conn 184
login_mgr accepted 127.0.0.1:55873 as conn 185
login_mgr accepted 127.0.0.1:55885 as conn 186
login_mgr accepted 127.0.0.1:55886 as conn 187
login_mgr accepted 127.0.0.1:55887 as conn 188
login_mgr accepted 127.0.0.1:55888 as conn 189
login_mgr accepted 127.0.0.1:55889 as conn 190
login_mgr accepted 127.0.0.1:55900 as conn 191
login_mgr accepted 127.0.0.1:55901 as conn 192
login_mgr accepted 127.0.0.1:55903 as conn 193
login_mgr accepted 127.0.0.1:55909 as conn 194
login_mgr accepted 127.0.0.1:55910 as conn 195
login_mgr accepted 127.0.0.1:55911 as conn 196
login_mgr accepted 127.0.0.1:55912 as conn 197
login_mgr accepted 127.0.0.1:55913 as conn 198
login_mgr accepted 127.0.0.1:55924 as conn 199
login_mgr accepted 127.0.0.1:55925 as conn 200
login_mgr accepted 127.0.0.1:55926 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=2.48 cpu_time_ms=171 rss_bytes=33382400 v8_heap_used_bytes=3292064 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.810 timestamp_ms=1783931381580
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.63 cpu_time_ms=203 rss_bytes=33808384 v8_heap_used_bytes=3450840 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.810 timestamp_ms=1783931386636
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=234 rss_bytes=33910784 v8_heap_used_bytes=3578880 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.810 timestamp_ms=1783931391637
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=234 rss_bytes=33861632 v8_heap_used_bytes=2133216 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.232 timestamp_ms=1783931396679
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=250 rss_bytes=33869824 v8_heap_used_bytes=2261216 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.232 timestamp_ms=1783931401686
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.24 cpu_time_ms=312 rss_bytes=32174080 v8_heap_used_bytes=2389224 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.232 timestamp_ms=1783931406703
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=328 rss_bytes=32260096 v8_heap_used_bytes=2517224 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.232 timestamp_ms=1783931411723
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.24 cpu_time_ms=390 rss_bytes=32284672 v8_heap_used_bytes=2645232 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.232 timestamp_ms=1783931416733
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=8.00
