starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_082359\200p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:54681 as conn 150
login_mgr accepted 127.0.0.1:54682 as conn 151
login_mgr accepted 127.0.0.1:54683 as conn 152
login_mgr accepted 127.0.0.1:54684 as conn 153
login_mgr accepted 127.0.0.1:54693 as conn 154
login_mgr accepted 127.0.0.1:54694 as conn 155
login_mgr accepted 127.0.0.1:54695 as conn 156
login_mgr accepted 127.0.0.1:54696 as conn 157
login_mgr accepted 127.0.0.1:54705 as conn 158
login_mgr accepted 127.0.0.1:54706 as conn 159
login_mgr accepted 127.0.0.1:54707 as conn 160
login_mgr accepted 127.0.0.1:54708 as conn 161
login_mgr accepted 127.0.0.1:54717 as conn 162
login_mgr accepted 127.0.0.1:54718 as conn 163
login_mgr accepted 127.0.0.1:54719 as conn 164
login_mgr accepted 127.0.0.1:54720 as conn 165
login_mgr accepted 127.0.0.1:54729 as conn 166
login_mgr accepted 127.0.0.1:54730 as conn 167
login_mgr accepted 127.0.0.1:54731 as conn 168
login_mgr accepted 127.0.0.1:54732 as conn 169
login_mgr accepted 127.0.0.1:54741 as conn 170
login_mgr accepted 127.0.0.1:54742 as conn 171
login_mgr accepted 127.0.0.1:54743 as conn 172
login_mgr accepted 127.0.0.1:54744 as conn 173
login_mgr accepted 127.0.0.1:54753 as conn 174
login_mgr accepted 127.0.0.1:54754 as conn 175
login_mgr accepted 127.0.0.1:54755 as conn 176
login_mgr accepted 127.0.0.1:54756 as conn 177
login_mgr accepted 127.0.0.1:54765 as conn 178
login_mgr accepted 127.0.0.1:54766 as conn 179
login_mgr accepted 127.0.0.1:54767 as conn 180
login_mgr accepted 127.0.0.1:54768 as conn 181
login_mgr accepted 127.0.0.1:54777 as conn 182
login_mgr accepted 127.0.0.1:54778 as conn 183
login_mgr accepted 127.0.0.1:54779 as conn 184
login_mgr accepted 127.0.0.1:54780 as conn 185
login_mgr accepted 127.0.0.1:54789 as conn 186
login_mgr accepted 127.0.0.1:54790 as conn 187
login_mgr accepted 127.0.0.1:54791 as conn 188
login_mgr accepted 127.0.0.1:54792 as conn 189
login_mgr accepted 127.0.0.1:54801 as conn 190
login_mgr accepted 127.0.0.1:54802 as conn 191
login_mgr accepted 127.0.0.1:54803 as conn 192
login_mgr accepted 127.0.0.1:54804 as conn 193
login_mgr accepted 127.0.0.1:54813 as conn 194
login_mgr accepted 127.0.0.1:54814 as conn 195
login_mgr accepted 127.0.0.1:54815 as conn 196
login_mgr accepted 127.0.0.1:54816 as conn 197
login_mgr accepted 127.0.0.1:54825 as conn 198
login_mgr accepted 127.0.0.1:54826 as conn 199
login_mgr accepted 127.0.0.1:54827 as conn 200
login_mgr accepted 127.0.0.1:54828 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=2.79 cpu_time_ms=265 rss_bytes=33447936 v8_heap_used_bytes=3282792 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.517 timestamp_ms=1783931296927
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=312 rss_bytes=33853440 v8_heap_used_bytes=3441792 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.517 timestamp_ms=1783931301945
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=328 rss_bytes=33939456 v8_heap_used_bytes=3569808 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.517 timestamp_ms=1783931306942
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=359 rss_bytes=33878016 v8_heap_used_bytes=2057816 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.157 timestamp_ms=1783931311946
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=359 rss_bytes=33902592 v8_heap_used_bytes=2185816 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.157 timestamp_ms=1783931316962
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=390 rss_bytes=32165888 v8_heap_used_bytes=2313856 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.157 timestamp_ms=1783931321957
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=406 rss_bytes=32325632 v8_heap_used_bytes=2443456 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.157 timestamp_ms=1783931327029
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=421 rss_bytes=32337920 v8_heap_used_bytes=2571504 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.157 timestamp_ms=1783931332036
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=3.00
