starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_082359\180p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:59733 as conn 150
login_mgr accepted 127.0.0.1:59734 as conn 151
login_mgr accepted 127.0.0.1:59747 as conn 152
login_mgr accepted 127.0.0.1:59748 as conn 153
login_mgr accepted 127.0.0.1:59749 as conn 154
login_mgr accepted 127.0.0.1:59750 as conn 155
login_mgr accepted 127.0.0.1:59751 as conn 156
login_mgr accepted 127.0.0.1:59758 as conn 157
login_mgr accepted 127.0.0.1:59762 as conn 158
login_mgr accepted 127.0.0.1:59763 as conn 159
login_mgr accepted 127.0.0.1:59771 as conn 160
login_mgr accepted 127.0.0.1:59772 as conn 161
login_mgr accepted 127.0.0.1:59773 as conn 162
login_mgr accepted 127.0.0.1:59774 as conn 163
login_mgr accepted 127.0.0.1:59780 as conn 164
login_mgr accepted 127.0.0.1:59781 as conn 165
login_mgr accepted 127.0.0.1:59785 as conn 166
login_mgr accepted 127.0.0.1:59792 as conn 167
login_mgr accepted 127.0.0.1:59793 as conn 168
login_mgr accepted 127.0.0.1:59794 as conn 169
login_mgr accepted 127.0.0.1:59795 as conn 170
login_mgr accepted 127.0.0.1:59796 as conn 171
login_mgr accepted 127.0.0.1:59797 as conn 172
login_mgr accepted 127.0.0.1:59805 as conn 173
login_mgr accepted 127.0.0.1:59807 as conn 174
login_mgr accepted 127.0.0.1:59808 as conn 175
login_mgr accepted 127.0.0.1:59819 as conn 176
login_mgr accepted 127.0.0.1:59820 as conn 177
login_mgr accepted 127.0.0.1:59821 as conn 178
login_mgr accepted 127.0.0.1:59822 as conn 179
login_mgr accepted 127.0.0.1:59823 as conn 180
login_mgr accepted 127.0.0.1:59830 as conn 181
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=2.81 cpu_time_ms=187 rss_bytes=33181696 v8_heap_used_bytes=3134608 v8_heap_total_bytes=5251072 v8_gc_count=2 v8_gc_ms=0.906 timestamp_ms=1783931044655
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=218 rss_bytes=33280000 v8_heap_used_bytes=3279416 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.906 timestamp_ms=1783931049703
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=234 rss_bytes=33759232 v8_heap_used_bytes=3428808 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.906 timestamp_ms=1783931054751
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=250 rss_bytes=33849344 v8_heap_used_bytes=3558440 v8_heap_total_bytes=6299648 v8_gc_count=2 v8_gc_ms=0.906 timestamp_ms=1783931059800
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=281 rss_bytes=33955840 v8_heap_used_bytes=2116448 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=1.096 timestamp_ms=1783931064850
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=312 rss_bytes=33906688 v8_heap_used_bytes=2246048 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=1.096 timestamp_ms=1783931069881
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=328 rss_bytes=33931264 v8_heap_used_bytes=2375672 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=1.096 timestamp_ms=1783931074940
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=343 rss_bytes=34000896 v8_heap_used_bytes=2503672 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=1.096 timestamp_ms=1783931079939
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
