starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_092754\200p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:53113 as conn 150
login_mgr accepted 127.0.0.1:53114 as conn 151
login_mgr accepted 127.0.0.1:53123 as conn 152
login_mgr accepted 127.0.0.1:53126 as conn 153
login_mgr accepted 127.0.0.1:53127 as conn 154
login_mgr accepted 127.0.0.1:53128 as conn 155
login_mgr accepted 127.0.0.1:53137 as conn 156
login_mgr accepted 127.0.0.1:53138 as conn 157
login_mgr accepted 127.0.0.1:53139 as conn 158
login_mgr accepted 127.0.0.1:53140 as conn 159
login_mgr accepted 127.0.0.1:53149 as conn 160
login_mgr accepted 127.0.0.1:53150 as conn 161
login_mgr accepted 127.0.0.1:53151 as conn 162
login_mgr accepted 127.0.0.1:53152 as conn 163
login_mgr accepted 127.0.0.1:53161 as conn 164
login_mgr accepted 127.0.0.1:53162 as conn 165
login_mgr accepted 127.0.0.1:53163 as conn 166
login_mgr accepted 127.0.0.1:53164 as conn 167
login_mgr accepted 127.0.0.1:53173 as conn 168
login_mgr accepted 127.0.0.1:53174 as conn 169
login_mgr accepted 127.0.0.1:53175 as conn 170
login_mgr accepted 127.0.0.1:53176 as conn 171
login_mgr accepted 127.0.0.1:53185 as conn 172
login_mgr accepted 127.0.0.1:53186 as conn 173
login_mgr accepted 127.0.0.1:53187 as conn 174
login_mgr accepted 127.0.0.1:53188 as conn 175
login_mgr accepted 127.0.0.1:53197 as conn 176
login_mgr accepted 127.0.0.1:53198 as conn 177
login_mgr accepted 127.0.0.1:53199 as conn 178
login_mgr accepted 127.0.0.1:53200 as conn 179
login_mgr accepted 127.0.0.1:53209 as conn 180
login_mgr accepted 127.0.0.1:53210 as conn 181
login_mgr accepted 127.0.0.1:53211 as conn 182
login_mgr accepted 127.0.0.1:53212 as conn 183
login_mgr accepted 127.0.0.1:53221 as conn 184
login_mgr accepted 127.0.0.1:53222 as conn 185
login_mgr accepted 127.0.0.1:53223 as conn 186
login_mgr accepted 127.0.0.1:53224 as conn 187
login_mgr accepted 127.0.0.1:53233 as conn 188
login_mgr accepted 127.0.0.1:53234 as conn 189
login_mgr accepted 127.0.0.1:53235 as conn 190
login_mgr accepted 127.0.0.1:53236 as conn 191
login_mgr accepted 127.0.0.1:53245 as conn 192
login_mgr accepted 127.0.0.1:53246 as conn 193
login_mgr accepted 127.0.0.1:53247 as conn 194
login_mgr accepted 127.0.0.1:53248 as conn 195
login_mgr accepted 127.0.0.1:53257 as conn 196
login_mgr accepted 127.0.0.1:53258 as conn 197
login_mgr accepted 127.0.0.1:53259 as conn 198
login_mgr accepted 127.0.0.1:53260 as conn 199
login_mgr accepted 127.0.0.1:53269 as conn 200
login_mgr accepted 127.0.0.1:53270 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=93 rss_bytes=33480704 v8_heap_used_bytes=3255688 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.652 timestamp_ms=1783934880128
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=10.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=109 rss_bytes=34000896 v8_heap_used_bytes=3415904 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.652 timestamp_ms=1783934885182
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=10.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=109 rss_bytes=34197504 v8_heap_used_bytes=3545504 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.652 timestamp_ms=1783934890234
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=10.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=140 rss_bytes=34340864 v8_heap_used_bytes=3675104 v8_heap_total_bytes=5779456 v8_gc_count=2 v8_gc_ms=0.652 timestamp_ms=1783934895285
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=10.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=156 rss_bytes=34275328 v8_heap_used_bytes=2233608 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.813 timestamp_ms=1783934900341
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=10.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=187 rss_bytes=32563200 v8_heap_used_bytes=2363232 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.813 timestamp_ms=1783934905413
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=10.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=203 rss_bytes=32641024 v8_heap_used_bytes=2491232 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.813 timestamp_ms=1783934910413
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=10.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=234 rss_bytes=32645120 v8_heap_used_bytes=2619248 v8_heap_total_bytes=3944448 v8_gc_count=3 v8_gc_ms=0.813 timestamp_ms=1783934915429
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=10.00
