starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_081609\180p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:51456 as conn 150
login_mgr accepted 127.0.0.1:51457 as conn 151
login_mgr accepted 127.0.0.1:51458 as conn 152
login_mgr accepted 127.0.0.1:51459 as conn 153
login_mgr accepted 127.0.0.1:51468 as conn 154
login_mgr accepted 127.0.0.1:51469 as conn 155
login_mgr accepted 127.0.0.1:51471 as conn 156
login_mgr accepted 127.0.0.1:51472 as conn 157
login_mgr accepted 127.0.0.1:51474 as conn 158
login_mgr accepted 127.0.0.1:51483 as conn 159
login_mgr accepted 127.0.0.1:51484 as conn 160
login_mgr accepted 127.0.0.1:51485 as conn 161
login_mgr accepted 127.0.0.1:51486 as conn 162
login_mgr accepted 127.0.0.1:51495 as conn 163
login_mgr accepted 127.0.0.1:51496 as conn 164
login_mgr accepted 127.0.0.1:51497 as conn 165
login_mgr accepted 127.0.0.1:51505 as conn 166
login_mgr accepted 127.0.0.1:51506 as conn 167
login_mgr accepted 127.0.0.1:51507 as conn 168
login_mgr accepted 127.0.0.1:51508 as conn 169
login_mgr accepted 127.0.0.1:51518 as conn 170
login_mgr accepted 127.0.0.1:51519 as conn 171
login_mgr accepted 127.0.0.1:51520 as conn 172
login_mgr accepted 127.0.0.1:51521 as conn 173
login_mgr accepted 127.0.0.1:51523 as conn 174
login_mgr accepted 127.0.0.1:51533 as conn 175
login_mgr accepted 127.0.0.1:51534 as conn 176
login_mgr accepted 127.0.0.1:51535 as conn 177
login_mgr accepted 127.0.0.1:51536 as conn 178
login_mgr accepted 127.0.0.1:51545 as conn 179
login_mgr accepted 127.0.0.1:51546 as conn 180
login_mgr accepted 127.0.0.1:51548 as conn 181
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=2.46 cpu_time_ms=218 rss_bytes=33972224 v8_heap_used_bytes=3127872 v8_heap_total_bytes=5251072 v8_gc_count=2 v8_gc_ms=0.846 timestamp_ms=1783930574543
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.64 cpu_time_ms=250 rss_bytes=34082816 v8_heap_used_bytes=3271080 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.846 timestamp_ms=1783930579580
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=265 rss_bytes=34570240 v8_heap_used_bytes=3419768 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.846 timestamp_ms=1783930584580
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=281 rss_bytes=34635776 v8_heap_used_bytes=3547768 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.846 timestamp_ms=1783930589599
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=281 rss_bytes=34787328 v8_heap_used_bytes=2102784 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.136 timestamp_ms=1783930594681
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=312 rss_bytes=34738176 v8_heap_used_bytes=2230784 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.136 timestamp_ms=1783930599667
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=328 rss_bytes=33071104 v8_heap_used_bytes=2360392 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.136 timestamp_ms=1783930604719
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=343 rss_bytes=33148928 v8_heap_used_bytes=2489992 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=1.136 timestamp_ms=1783930609774
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=7.00
