starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_081609\195p_8g_r2\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:57787 as conn 150
login_mgr accepted 127.0.0.1:57788 as conn 151
login_mgr accepted 127.0.0.1:57796 as conn 152
login_mgr accepted 127.0.0.1:57797 as conn 153
login_mgr accepted 127.0.0.1:57800 as conn 154
login_mgr accepted 127.0.0.1:57808 as conn 155
login_mgr accepted 127.0.0.1:57809 as conn 156
login_mgr accepted 127.0.0.1:57810 as conn 157
login_mgr accepted 127.0.0.1:57811 as conn 158
login_mgr accepted 127.0.0.1:57812 as conn 159
login_mgr accepted 127.0.0.1:57819 as conn 160
login_mgr accepted 127.0.0.1:57820 as conn 161
login_mgr accepted 127.0.0.1:57821 as conn 162
login_mgr accepted 127.0.0.1:57832 as conn 163
login_mgr accepted 127.0.0.1:57833 as conn 164
login_mgr accepted 127.0.0.1:57834 as conn 165
login_mgr accepted 127.0.0.1:57835 as conn 166
login_mgr accepted 127.0.0.1:57842 as conn 167
login_mgr accepted 127.0.0.1:57845 as conn 168
login_mgr accepted 127.0.0.1:57846 as conn 169
login_mgr accepted 127.0.0.1:57853 as conn 170
login_mgr accepted 127.0.0.1:57854 as conn 171
login_mgr accepted 127.0.0.1:57856 as conn 172
login_mgr accepted 127.0.0.1:57857 as conn 173
login_mgr accepted 127.0.0.1:57858 as conn 174
login_mgr accepted 127.0.0.1:57859 as conn 175
login_mgr accepted 127.0.0.1:57868 as conn 176
login_mgr accepted 127.0.0.1:57869 as conn 177
login_mgr accepted 127.0.0.1:57870 as conn 178
login_mgr accepted 127.0.0.1:57880 as conn 179
login_mgr accepted 127.0.0.1:57881 as conn 180
login_mgr accepted 127.0.0.1:57882 as conn 181
login_mgr accepted 127.0.0.1:57883 as conn 182
login_mgr accepted 127.0.0.1:57884 as conn 183
login_mgr accepted 127.0.0.1:57890 as conn 184
login_mgr accepted 127.0.0.1:57891 as conn 185
login_mgr accepted 127.0.0.1:57892 as conn 186
login_mgr accepted 127.0.0.1:57904 as conn 187
login_mgr accepted 127.0.0.1:57905 as conn 188
login_mgr accepted 127.0.0.1:57906 as conn 189
login_mgr accepted 127.0.0.1:57907 as conn 190
login_mgr accepted 127.0.0.1:57916 as conn 191
login_mgr accepted 127.0.0.1:57917 as conn 192
login_mgr accepted 127.0.0.1:57918 as conn 193
login_mgr accepted 127.0.0.1:57925 as conn 194
login_mgr accepted 127.0.0.1:57926 as conn 195
login_mgr accepted 127.0.0.1:57927 as conn 196
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=3.12 cpu_time_ms=203 rss_bytes=33316864 v8_heap_used_bytes=3212248 v8_heap_total_bytes=4988928 v8_gc_count=2 v8_gc_ms=0.546 timestamp_ms=1783930743157
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=234 rss_bytes=33701888 v8_heap_used_bytes=3372320 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.546 timestamp_ms=1783930748166
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=234 rss_bytes=33832960 v8_heap_used_bytes=3500320 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.546 timestamp_ms=1783930753164
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=250 rss_bytes=33906688 v8_heap_used_bytes=3628352 v8_heap_total_bytes=6299648 v8_gc_count=2 v8_gc_ms=0.546 timestamp_ms=1783930758189
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=265 rss_bytes=33771520 v8_heap_used_bytes=2186136 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=0.751 timestamp_ms=1783930763195
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=265 rss_bytes=32055296 v8_heap_used_bytes=2314136 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=0.751 timestamp_ms=1783930768195
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=265 rss_bytes=32157696 v8_heap_used_bytes=2443736 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=0.751 timestamp_ms=1783930773263
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=265 rss_bytes=32169984 v8_heap_used_bytes=2571752 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=0.751 timestamp_ms=1783930778280
[metrics:mgr] scene=login_mgr type=LoginMgr processed=195 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
