starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_081609\200p_8g_r3\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:53826 as conn 150
login_mgr accepted 127.0.0.1:53830 as conn 151
login_mgr accepted 127.0.0.1:53831 as conn 152
login_mgr accepted 127.0.0.1:53835 as conn 153
login_mgr accepted 127.0.0.1:53838 as conn 154
login_mgr accepted 127.0.0.1:53841 as conn 155
login_mgr accepted 127.0.0.1:53844 as conn 156
login_mgr accepted 127.0.0.1:53845 as conn 157
login_mgr accepted 127.0.0.1:53849 as conn 158
login_mgr accepted 127.0.0.1:53850 as conn 159
login_mgr accepted 127.0.0.1:53858 as conn 160
login_mgr accepted 127.0.0.1:53859 as conn 161
login_mgr accepted 127.0.0.1:53860 as conn 162
login_mgr accepted 127.0.0.1:53870 as conn 163
login_mgr accepted 127.0.0.1:53871 as conn 164
login_mgr accepted 127.0.0.1:53872 as conn 165
login_mgr accepted 127.0.0.1:53874 as conn 166
login_mgr accepted 127.0.0.1:53882 as conn 167
login_mgr accepted 127.0.0.1:53883 as conn 168
login_mgr accepted 127.0.0.1:53884 as conn 169
login_mgr accepted 127.0.0.1:53885 as conn 170
login_mgr accepted 127.0.0.1:53894 as conn 171
login_mgr accepted 127.0.0.1:53895 as conn 172
login_mgr accepted 127.0.0.1:53896 as conn 173
login_mgr accepted 127.0.0.1:53907 as conn 174
login_mgr accepted 127.0.0.1:53908 as conn 175
login_mgr accepted 127.0.0.1:53909 as conn 176
login_mgr accepted 127.0.0.1:53910 as conn 177
login_mgr accepted 127.0.0.1:53911 as conn 178
login_mgr accepted 127.0.0.1:53922 as conn 179
login_mgr accepted 127.0.0.1:53923 as conn 180
login_mgr accepted 127.0.0.1:53924 as conn 181
login_mgr accepted 127.0.0.1:53931 as conn 182
login_mgr accepted 127.0.0.1:53932 as conn 183
login_mgr accepted 127.0.0.1:53933 as conn 184
login_mgr accepted 127.0.0.1:53934 as conn 185
login_mgr accepted 127.0.0.1:53935 as conn 186
login_mgr accepted 127.0.0.1:53946 as conn 187
login_mgr accepted 127.0.0.1:53947 as conn 188
login_mgr accepted 127.0.0.1:53948 as conn 189
login_mgr accepted 127.0.0.1:53955 as conn 190
login_mgr accepted 127.0.0.1:53956 as conn 191
login_mgr accepted 127.0.0.1:53957 as conn 192
login_mgr accepted 127.0.0.1:53958 as conn 193
login_mgr accepted 127.0.0.1:53960 as conn 194
login_mgr accepted 127.0.0.1:53970 as conn 195
login_mgr accepted 127.0.0.1:53971 as conn 196
login_mgr accepted 127.0.0.1:53972 as conn 197
login_mgr accepted 127.0.0.1:53979 as conn 198
login_mgr accepted 127.0.0.1:53980 as conn 199
login_mgr accepted 127.0.0.1:53981 as conn 200
login_mgr accepted 127.0.0.1:53982 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=3.10 cpu_time_ms=218 rss_bytes=33357824 v8_heap_used_bytes=3258488 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.675 timestamp_ms=1783930912009
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=5.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=218 rss_bytes=33914880 v8_heap_used_bytes=3417120 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.675 timestamp_ms=1783930917012
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=5.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=265 rss_bytes=33988608 v8_heap_used_bytes=3545120 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.675 timestamp_ms=1783930922036
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=5.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=281 rss_bytes=34115584 v8_heap_used_bytes=3673368 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.675 timestamp_ms=1783930927037
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=5.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=296 rss_bytes=34070528 v8_heap_used_bytes=2208248 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.887 timestamp_ms=1783930932054
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=5.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=312 rss_bytes=32337920 v8_heap_used_bytes=2336488 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.887 timestamp_ms=1783930937050
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=5.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=328 rss_bytes=32403456 v8_heap_used_bytes=2466088 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.887 timestamp_ms=1783930942102
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=5.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=328 rss_bytes=32407552 v8_heap_used_bytes=2595736 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.887 timestamp_ms=1783930947167
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=5.00
