starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_081609\180p_8g_r3\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:51577 as conn 150
login_mgr accepted 127.0.0.1:51589 as conn 151
login_mgr accepted 127.0.0.1:51591 as conn 152
login_mgr accepted 127.0.0.1:51592 as conn 153
login_mgr accepted 127.0.0.1:51594 as conn 154
login_mgr accepted 127.0.0.1:51611 as conn 155
login_mgr accepted 127.0.0.1:51612 as conn 156
login_mgr accepted 127.0.0.1:51613 as conn 157
login_mgr accepted 127.0.0.1:51614 as conn 158
login_mgr accepted 127.0.0.1:51625 as conn 159
login_mgr accepted 127.0.0.1:51626 as conn 160
login_mgr accepted 127.0.0.1:51627 as conn 161
login_mgr accepted 127.0.0.1:51628 as conn 162
login_mgr accepted 127.0.0.1:51638 as conn 163
login_mgr accepted 127.0.0.1:51639 as conn 164
login_mgr accepted 127.0.0.1:51640 as conn 165
login_mgr accepted 127.0.0.1:51641 as conn 166
login_mgr accepted 127.0.0.1:51654 as conn 167
login_mgr accepted 127.0.0.1:51655 as conn 168
login_mgr accepted 127.0.0.1:51656 as conn 169
login_mgr accepted 127.0.0.1:51657 as conn 170
login_mgr accepted 127.0.0.1:51711 as conn 171
login_mgr accepted 127.0.0.1:51728 as conn 172
login_mgr accepted 127.0.0.1:51729 as conn 173
login_mgr accepted 127.0.0.1:51730 as conn 174
login_mgr accepted 127.0.0.1:51739 as conn 175
login_mgr accepted 127.0.0.1:51740 as conn 176
login_mgr accepted 127.0.0.1:51741 as conn 177
login_mgr accepted 127.0.0.1:51742 as conn 178
login_mgr accepted 127.0.0.1:51753 as conn 179
login_mgr accepted 127.0.0.1:52250 as conn 180
login_mgr accepted 127.0.0.1:52251 as conn 181
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=2.47 cpu_time_ms=187 rss_bytes=33263616 v8_heap_used_bytes=3123912 v8_heap_total_bytes=4988928 v8_gc_count=2 v8_gc_ms=0.621 timestamp_ms=1783930658931
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=1.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=13.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=187 rss_bytes=33316864 v8_heap_used_bytes=3267272 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.621 timestamp_ms=1783930663950
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=13.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=234 rss_bytes=33722368 v8_heap_used_bytes=3416072 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.621 timestamp_ms=1783930668972
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=13.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=250 rss_bytes=33804288 v8_heap_used_bytes=3544072 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.621 timestamp_ms=1783930673986
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=13.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=281 rss_bytes=33910784 v8_heap_used_bytes=3672088 v8_heap_total_bytes=6299648 v8_gc_count=2 v8_gc_ms=0.621 timestamp_ms=1783930679001
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=13.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=296 rss_bytes=33705984 v8_heap_used_bytes=2228360 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=0.787 timestamp_ms=1783930684006
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=13.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=312 rss_bytes=32055296 v8_heap_used_bytes=2356424 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=0.787 timestamp_ms=1783930689022
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=13.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=359 rss_bytes=32145408 v8_heap_used_bytes=2484424 v8_heap_total_bytes=4464640 v8_gc_count=3 v8_gc_ms=0.787 timestamp_ms=1783930694023
[metrics:mgr] scene=login_mgr type=LoginMgr processed=180 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=13.00
