starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_092236\200p_8g_r3\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:50527 as conn 150
login_mgr accepted 127.0.0.1:50528 as conn 151
login_mgr accepted 127.0.0.1:50529 as conn 152
login_mgr accepted 127.0.0.1:50533 as conn 153
login_mgr accepted 127.0.0.1:50534 as conn 154
login_mgr accepted 127.0.0.1:50535 as conn 155
login_mgr accepted 127.0.0.1:50540 as conn 156
login_mgr accepted 127.0.0.1:50549 as conn 157
login_mgr accepted 127.0.0.1:50550 as conn 158
login_mgr accepted 127.0.0.1:50551 as conn 159
login_mgr accepted 127.0.0.1:50560 as conn 160
login_mgr accepted 127.0.0.1:50561 as conn 161
login_mgr accepted 127.0.0.1:50563 as conn 162
login_mgr accepted 127.0.0.1:50565 as conn 163
login_mgr accepted 127.0.0.1:50574 as conn 164
login_mgr accepted 127.0.0.1:50575 as conn 165
login_mgr accepted 127.0.0.1:50576 as conn 166
login_mgr accepted 127.0.0.1:50577 as conn 167
login_mgr accepted 127.0.0.1:50586 as conn 168
login_mgr accepted 127.0.0.1:50587 as conn 169
login_mgr accepted 127.0.0.1:50588 as conn 170
login_mgr accepted 127.0.0.1:50589 as conn 171
login_mgr accepted 127.0.0.1:50598 as conn 172
login_mgr accepted 127.0.0.1:50599 as conn 173
login_mgr accepted 127.0.0.1:50600 as conn 174
login_mgr accepted 127.0.0.1:50601 as conn 175
login_mgr accepted 127.0.0.1:51016 as conn 176
login_mgr accepted 127.0.0.1:51017 as conn 177
login_mgr accepted 127.0.0.1:51019 as conn 178
login_mgr accepted 127.0.0.1:51020 as conn 179
login_mgr accepted 127.0.0.1:51030 as conn 180
login_mgr accepted 127.0.0.1:51031 as conn 181
login_mgr accepted 127.0.0.1:51036 as conn 182
login_mgr accepted 127.0.0.1:51037 as conn 183
login_mgr accepted 127.0.0.1:51048 as conn 184
login_mgr accepted 127.0.0.1:51049 as conn 185
login_mgr accepted 127.0.0.1:51050 as conn 186
login_mgr accepted 127.0.0.1:51051 as conn 187
login_mgr accepted 127.0.0.1:51060 as conn 188
login_mgr accepted 127.0.0.1:51061 as conn 189
login_mgr accepted 127.0.0.1:51062 as conn 190
login_mgr accepted 127.0.0.1:51063 as conn 191
login_mgr accepted 127.0.0.1:51072 as conn 192
login_mgr accepted 127.0.0.1:51073 as conn 193
login_mgr accepted 127.0.0.1:51074 as conn 194
login_mgr accepted 127.0.0.1:51075 as conn 195
login_mgr accepted 127.0.0.1:51084 as conn 196
login_mgr accepted 127.0.0.1:51085 as conn 197
login_mgr accepted 127.0.0.1:51088 as conn 198
login_mgr accepted 127.0.0.1:51089 as conn 199
login_mgr accepted 127.0.0.1:51098 as conn 200
login_mgr accepted 127.0.0.1:51099 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.23 cpu_time_ms=187 rss_bytes=33206272 v8_heap_used_bytes=3295696 v8_heap_total_bytes=5255168 v8_gc_count=2 v8_gc_ms=0.668 timestamp_ms=1783934647132
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=9.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=218 rss_bytes=33792000 v8_heap_used_bytes=3455912 v8_heap_total_bytes=6041600 v8_gc_count=2 v8_gc_ms=0.668 timestamp_ms=1783934652198
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=9.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=234 rss_bytes=33894400 v8_heap_used_bytes=3585536 v8_heap_total_bytes=6303744 v8_gc_count=2 v8_gc_ms=0.668 timestamp_ms=1783934657252
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=9.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=250 rss_bytes=33857536 v8_heap_used_bytes=2143448 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=3.765 timestamp_ms=1783934662253
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=9.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=265 rss_bytes=33882112 v8_heap_used_bytes=2273048 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=3.765 timestamp_ms=1783934667329
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=9.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=265 rss_bytes=32178176 v8_heap_used_bytes=2401064 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=3.765 timestamp_ms=1783934672327
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=9.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.61 cpu_time_ms=296 rss_bytes=32264192 v8_heap_used_bytes=2530664 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=3.765 timestamp_ms=1783934677409
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=9.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.00 cpu_time_ms=296 rss_bytes=32288768 v8_heap_used_bytes=2658672 v8_heap_total_bytes=4468736 v8_gc_count=3 v8_gc_ms=3.765 timestamp_ms=1783934682418
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=9.00
