starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_092236\200p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:60123 as conn 150
login_mgr accepted 127.0.0.1:60124 as conn 151
login_mgr accepted 127.0.0.1:60133 as conn 152
login_mgr accepted 127.0.0.1:60134 as conn 153
login_mgr accepted 127.0.0.1:60135 as conn 154
login_mgr accepted 127.0.0.1:60136 as conn 155
login_mgr accepted 127.0.0.1:60145 as conn 156
login_mgr accepted 127.0.0.1:60146 as conn 157
login_mgr accepted 127.0.0.1:60147 as conn 158
login_mgr accepted 127.0.0.1:60148 as conn 159
login_mgr accepted 127.0.0.1:60157 as conn 160
login_mgr accepted 127.0.0.1:60158 as conn 161
login_mgr accepted 127.0.0.1:60159 as conn 162
login_mgr accepted 127.0.0.1:60160 as conn 163
login_mgr accepted 127.0.0.1:60169 as conn 164
login_mgr accepted 127.0.0.1:60170 as conn 165
login_mgr accepted 127.0.0.1:60171 as conn 166
login_mgr accepted 127.0.0.1:60172 as conn 167
login_mgr accepted 127.0.0.1:60181 as conn 168
login_mgr accepted 127.0.0.1:60182 as conn 169
login_mgr accepted 127.0.0.1:60183 as conn 170
login_mgr accepted 127.0.0.1:60184 as conn 171
login_mgr accepted 127.0.0.1:60193 as conn 172
login_mgr accepted 127.0.0.1:60194 as conn 173
login_mgr accepted 127.0.0.1:60195 as conn 174
login_mgr accepted 127.0.0.1:60196 as conn 175
login_mgr accepted 127.0.0.1:60204 as conn 176
login_mgr accepted 127.0.0.1:60205 as conn 177
login_mgr accepted 127.0.0.1:60206 as conn 178
login_mgr accepted 127.0.0.1:60208 as conn 179
login_mgr accepted 127.0.0.1:60217 as conn 180
login_mgr accepted 127.0.0.1:60218 as conn 181
login_mgr accepted 127.0.0.1:60219 as conn 182
login_mgr accepted 127.0.0.1:60220 as conn 183
login_mgr accepted 127.0.0.1:60229 as conn 184
login_mgr accepted 127.0.0.1:60230 as conn 185
login_mgr accepted 127.0.0.1:60231 as conn 186
login_mgr accepted 127.0.0.1:60232 as conn 187
login_mgr accepted 127.0.0.1:60241 as conn 188
login_mgr accepted 127.0.0.1:60242 as conn 189
login_mgr accepted 127.0.0.1:60243 as conn 190
login_mgr accepted 127.0.0.1:60244 as conn 191
login_mgr accepted 127.0.0.1:60253 as conn 192
login_mgr accepted 127.0.0.1:60254 as conn 193
login_mgr accepted 127.0.0.1:60255 as conn 194
login_mgr accepted 127.0.0.1:60256 as conn 195
login_mgr accepted 127.0.0.1:60265 as conn 196
login_mgr accepted 127.0.0.1:60266 as conn 197
login_mgr accepted 127.0.0.1:60267 as conn 198
login_mgr accepted 127.0.0.1:60268 as conn 199
login_mgr accepted 127.0.0.1:60277 as conn 200
login_mgr accepted 127.0.0.1:60278 as conn 201
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.23 cpu_time_ms=93 rss_bytes=33513472 v8_heap_used_bytes=3286360 v8_heap_total_bytes=5517312 v8_gc_count=2 v8_gc_ms=0.614 timestamp_ms=1783934562156
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=109 rss_bytes=33914880 v8_heap_used_bytes=3446064 v8_heap_total_bytes=5779456 v8_gc_count=2 v8_gc_ms=0.614 timestamp_ms=1783934567207
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=125 rss_bytes=34009088 v8_heap_used_bytes=3575680 v8_heap_total_bytes=6041600 v8_gc_count=2 v8_gc_ms=0.614 timestamp_ms=1783934572269
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=140 rss_bytes=34177024 v8_heap_used_bytes=2134832 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.837 timestamp_ms=1783934577329
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=156 rss_bytes=34201600 v8_heap_used_bytes=2262832 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.837 timestamp_ms=1783934582319
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=187 rss_bytes=34148352 v8_heap_used_bytes=2390856 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.837 timestamp_ms=1783934587318
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=1.24 cpu_time_ms=250 rss_bytes=34213888 v8_heap_used_bytes=2520456 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.837 timestamp_ms=1783934592399
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=265 rss_bytes=34213888 v8_heap_used_bytes=2648472 v8_heap_total_bytes=4206592 v8_gc_count=3 v8_gc_ms=0.837 timestamp_ms=1783934597397
[metrics:mgr] scene=login_mgr type=LoginMgr processed=200 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=4.00
