starting process mgr with one V8 and 1 scene(s) from E:\VsCode\skynet\ets_runtime\perf\results\runtime_configs\map_capacity_20260713_083029\185p_8g_r1\mgr.json
scene login_mgr (LoginMgr) listening on 127.0.0.1:7000
login_mgr accepted 127.0.0.1:56931 as conn 150
login_mgr accepted 127.0.0.1:56932 as conn 151
login_mgr accepted 127.0.0.1:56935 as conn 152
login_mgr accepted 127.0.0.1:56938 as conn 153
login_mgr accepted 127.0.0.1:56943 as conn 154
login_mgr accepted 127.0.0.1:56946 as conn 155
login_mgr accepted 127.0.0.1:57051 as conn 156
login_mgr accepted 127.0.0.1:57053 as conn 157
login_mgr accepted 127.0.0.1:57054 as conn 158
login_mgr accepted 127.0.0.1:57065 as conn 159
login_mgr accepted 127.0.0.1:57071 as conn 160
login_mgr accepted 127.0.0.1:57080 as conn 161
login_mgr accepted 127.0.0.1:57082 as conn 162
login_mgr accepted 127.0.0.1:57083 as conn 163
login_mgr accepted 127.0.0.1:57097 as conn 164
login_mgr accepted 127.0.0.1:57098 as conn 165
login_mgr accepted 127.0.0.1:57103 as conn 166
login_mgr accepted 127.0.0.1:57110 as conn 167
login_mgr accepted 127.0.0.1:57111 as conn 168
login_mgr accepted 127.0.0.1:57114 as conn 169
login_mgr accepted 127.0.0.1:57116 as conn 170
login_mgr accepted 127.0.0.1:57120 as conn 171
login_mgr accepted 127.0.0.1:57124 as conn 172
login_mgr accepted 127.0.0.1:57129 as conn 173
login_mgr accepted 127.0.0.1:57130 as conn 174
login_mgr accepted 127.0.0.1:57133 as conn 175
login_mgr accepted 127.0.0.1:57134 as conn 176
login_mgr accepted 127.0.0.1:57138 as conn 177
login_mgr accepted 127.0.0.1:57146 as conn 178
login_mgr accepted 127.0.0.1:57147 as conn 179
login_mgr accepted 127.0.0.1:57148 as conn 180
login_mgr accepted 127.0.0.1:57152 as conn 181
login_mgr accepted 127.0.0.1:57153 as conn 182
login_mgr accepted 127.0.0.1:57163 as conn 183
login_mgr accepted 127.0.0.1:57164 as conn 184
login_mgr accepted 127.0.0.1:57165 as conn 185
login_mgr accepted 127.0.0.1:57174 as conn 186
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=3.42 cpu_time_ms=218 rss_bytes=33132544 v8_heap_used_bytes=3158520 v8_heap_total_bytes=5251072 v8_gc_count=2 v8_gc_ms=0.521 timestamp_ms=1783931434825
[metrics:mgr] scene=login_mgr type=LoginMgr processed=185 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=234 rss_bytes=33267712 v8_heap_used_bytes=3301536 v8_heap_total_bytes=5513216 v8_gc_count=2 v8_gc_ms=0.521 timestamp_ms=1783931439848
[metrics:mgr] scene=login_mgr type=LoginMgr processed=185 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.62 cpu_time_ms=265 rss_bytes=33652736 v8_heap_used_bytes=3448880 v8_heap_total_bytes=5775360 v8_gc_count=2 v8_gc_ms=0.521 timestamp_ms=1783931444871
[metrics:mgr] scene=login_mgr type=LoginMgr processed=185 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=281 rss_bytes=33742848 v8_heap_used_bytes=3576960 v8_heap_total_bytes=6037504 v8_gc_count=2 v8_gc_ms=0.521 timestamp_ms=1783931449865
[metrics:mgr] scene=login_mgr type=LoginMgr processed=185 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.30 cpu_time_ms=296 rss_bytes=33660928 v8_heap_used_bytes=2114664 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.666 timestamp_ms=1783931454935
[metrics:mgr] scene=login_mgr type=LoginMgr processed=185 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=343 rss_bytes=33640448 v8_heap_used_bytes=2242664 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.666 timestamp_ms=1783931459937
[metrics:mgr] scene=login_mgr type=LoginMgr processed=185 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.32 cpu_time_ms=359 rss_bytes=33677312 v8_heap_used_bytes=2370728 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.666 timestamp_ms=1783931464947
[metrics:mgr] scene=login_mgr type=LoginMgr processed=185 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
[metrics:inner_transport] active=0 opened=0 pending=0 max_pending=0 overloads=0 timeouts=0 disconnected_calls=0 late_responses=0 idle_closes=0
[process-metrics] process=mgr cpu_percent=0.94 cpu_time_ms=406 rss_bytes=33755136 v8_heap_used_bytes=2498728 v8_heap_total_bytes=4202496 v8_gc_count=3 v8_gc_ms=0.666 timestamp_ms=1783931469945
[metrics:mgr] scene=login_mgr type=LoginMgr processed=185 failed=0 ts_queue=0 ts_max_queue=15 rust_queue=0 rust_max_queue=15 backpressure=0 slow_disconnects=0 update_ms=0.00 handler_ms=0.00 max_handler_ms=1.00 total_handler_ms=2.00
